7.5087 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
9.1011 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000025143037C10>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000025143037BB0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000025143037A00>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000025143203310>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.1014 	EXP 	window1: mouseVisible = True
9.1014 	EXP 	window1: backgroundImage = ''
9.1015 	EXP 	window1: backgroundFit = 'none'
9.1056 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.1056 	EXP 	window1: recordFrameIntervals = False
9.2678 	EXP 	window1: recordFrameIntervals = True
9.4525 	EXP 	Screen (0) actual frame rate measured at 59.75Hz
9.4527 	EXP 	window1: recordFrameIntervals = False
9.4529 	EXP 	window1: mouseVisible = True
12.1270 	EXP 	bart: status = STARTED
12.1272 	EXP 	window1: mouseVisible = True
12.1312 	EXP 	Created balloon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1., -1.,  1.]), fillColorSpace='rgb', fillRGB=array([-1., -1.,  1.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='balloon', opacity=1.0, ori=0.0, pos=array([ 0. , -0.9]), size=array([0.1, 0.2]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
12.1315 	EXP 	window1: mouseVisible = True
12.1963 	EXP 	Created pump = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='pump', opacity=1.0, ori=0.0, pos=array([ 0.9, -0.9]), rgb=UNKNOWN, text='PUMP', units='norm', win=Window(...), wrapWidth=1)
12.1964 	EXP 	window1: mouseVisible = True
12.2042 	EXP 	Created bank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='bank', opacity=1.0, ori=0.0, pos=array([-0.9, -0.9]), rgb=UNKNOWN, text='BANK', units='norm', win=Window(...), wrapWidth=1)
0.0037 	EXP 	Created sequence: sequential, trialTypes=1, nReps=5, seed=None
0.0039 	EXP 	New trial (rep=0, index=0): None
0.0106 	EXP 	balloon: autoDraw = True
0.0106 	EXP 	pump: autoDraw = True
0.0106 	EXP 	bank: autoDraw = True
2.4765 	EXP 	New trial (rep=1, index=0): None
2.4807 	DATA 	Keypress: a
2.4918 	EXP 	balloon: autoDraw = False
2.4918 	EXP 	pump: autoDraw = False
2.4918 	EXP 	bank: autoDraw = False
2.4918 	EXP 	balloon: autoDraw = True
2.4918 	EXP 	pump: autoDraw = True
2.4918 	EXP 	bank: autoDraw = True
3.0274 	EXP 	New trial (rep=2, index=0): None
3.0303 	DATA 	Keypress: a
3.0430 	EXP 	balloon: autoDraw = False
3.0430 	EXP 	pump: autoDraw = False
3.0430 	EXP 	bank: autoDraw = False
3.0430 	EXP 	balloon: autoDraw = True
3.0430 	EXP 	pump: autoDraw = True
3.0430 	EXP 	bank: autoDraw = True
3.6121 	EXP 	New trial (rep=3, index=0): None
3.6155 	DATA 	Keypress: a
3.6278 	EXP 	balloon: autoDraw = False
3.6278 	EXP 	pump: autoDraw = False
3.6278 	EXP 	bank: autoDraw = False
3.6278 	EXP 	balloon: autoDraw = True
3.6278 	EXP 	pump: autoDraw = True
3.6278 	EXP 	bank: autoDraw = True
3.8796 	EXP 	New trial (rep=4, index=0): None
3.8830 	DATA 	Keypress: l
3.8950 	EXP 	balloon: autoDraw = False
3.8950 	EXP 	pump: autoDraw = False
3.8950 	EXP 	bank: autoDraw = False
3.8950 	EXP 	balloon: autoDraw = True
3.8950 	EXP 	pump: autoDraw = True
3.8950 	EXP 	bank: autoDraw = True
4.1802 	DATA 	Keypress: l
4.1954 	EXP 	balloon: autoDraw = False
4.1954 	EXP 	pump: autoDraw = False
4.1954 	EXP 	bank: autoDraw = False
4.1955 	EXP 	bart: status = STOPPED
4.3954 	EXP 	window1: mouseVisible = True
