7.6448 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
9.2021 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017D08184B80>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017D08184B20>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017D08184940>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000017D084F58B0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, title='PsychoPy', units='norm', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.2022 	EXP 	window1: mouseVisible = True
9.2022 	EXP 	window1: backgroundImage = ''
9.2022 	EXP 	window1: backgroundFit = 'none'
9.2043 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.2044 	EXP 	window1: recordFrameIntervals = False
9.3685 	EXP 	window1: recordFrameIntervals = True
9.5519 	EXP 	Screen (0) actual frame rate measured at 60.12Hz
9.5520 	EXP 	window1: recordFrameIntervals = False
9.5521 	EXP 	window1: mouseVisible = True
12.3154 	EXP 	bart: status = STARTED
12.3156 	EXP 	window1: mouseVisible = True
12.3192 	EXP 	Created balloon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'bottom'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([-1., -1.,  1.]), fillColorSpace='rgb', fillRGB=array([-1., -1.,  1.]), interpolate=True, lineColor=array([0., 0., 0.]), lineColorSpace='rgb', lineRGB=array([0., 0., 0.]), lineWidth=1.0, name='balloon', opacity=1.0, ori=0.0, pos=array([ 0. , -0.9]), size=array([1., 1.]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
12.3195 	EXP 	window1: mouseVisible = True
12.3922 	EXP 	Created pump = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='pump', opacity=1.0, ori=0.0, pos=array([ 0.9, -0.9]), rgb=UNKNOWN, text='press "L" to PUMP', units='norm', win=Window(...), wrapWidth=1)
12.3923 	EXP 	window1: mouseVisible = True
12.4009 	EXP 	Created bank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='bank', opacity=1.0, ori=0.0, pos=array([-0.9, -0.9]), rgb=UNKNOWN, text='press "A" to BANK', units='norm', win=Window(...), wrapWidth=1)
12.4011 	EXP 	window1: mouseVisible = True
12.4023 	EXP 	Created debug = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='debug', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
0.0035 	EXP 	Created sequence: sequential, trialTypes=1, nReps=10, seed=None
0.0037 	EXP 	New trial (rep=0, index=0): None
0.0179 	EXP 	debug: height = 0.05
0.0179 	EXP 	debug: height = 0.05
0.0179 	EXP 	debug: height = 0.05
0.0179 	EXP 	debug: text = '0.0 3'
0.0179 	EXP 	balloon: autoDraw = True
0.0179 	EXP 	pump: autoDraw = True
0.0179 	EXP 	bank: autoDraw = True
0.0179 	EXP 	debug: autoDraw = True
5.0813 	DATA 	Keypress: l
5.8932 	DATA 	Keypress: l
6.7285 	DATA 	Keypress: l
7.6246 	DATA 	Keypress: l
7.6261 	EXP 	New trial (rep=1, index=0): None
7.6405 	EXP 	balloon: autoDraw = False
7.6405 	EXP 	pump: autoDraw = False
7.6405 	EXP 	bank: autoDraw = False
7.6405 	EXP 	debug: autoDraw = False
7.6405 	EXP 	debug: height = 0.05
7.6405 	EXP 	debug: height = 0.05
7.6405 	EXP 	debug: height = 0.05
7.6405 	EXP 	debug: text = '0.0 1'
7.6405 	EXP 	balloon: autoDraw = True
7.6405 	EXP 	pump: autoDraw = True
7.6405 	EXP 	bank: autoDraw = True
7.6405 	EXP 	debug: autoDraw = True
10.9221 	DATA 	Keypress: l
